Num_Acc;id_vehicule;num_veh;place;catu;grav;sexe;an_nais;trajet;secu1;secu2;secu3;locp;actp;etatp
202100013548;177A 503;A01;1;1;1;2;1940;5;1;0;-1;0;0;-1
202100045967;119A 587;B01;1;1;1;2;1988;5;1;4;-1;0;0;-1
202100055819;102A 095;B01;1;1;1;1;1987;1;1;0;-1;-1;-1;-1
202100023386;159A 817;B01;1;1;1;2;1967;0;1;-1;-1;0;0;-1
202100051561;109A 532;A01;2;2;4;2;2001;0;1;0;-1;-1;-1;-1
202100016003;173A 063;A01;1;1;4;1;1999;1;8;-1;-1;0;0;-1
202100044899;121A 465;B01;1;1;3;1;1951;5;2;6;-1;0;0;-1
202100001925;198A 354;A01;1;1;1;1;1953;0;1;0;-1;-1;-1;-1
202100023534;159A 573;A01;1;1;1;1;2002;1;1;-1;-1;0;0;-1
202100043798;123A 394;B01;1;1;4;1;1968;5;2;0;-1;0;0;-1
202100014923;175A 038;A01;1;1;1;1;1980;5;1;8;-1;-1;-1;-1
202100016760;171A 665;A01;3;2;4;2;2012;0;1;0;-1;-1;-1;-1
202100051163;110A 221;A01;1;1;4;1;1971;1;2;8;-1;-1;-1;-1
202100043741;123A 500;A01;1;1;4;1;1975;0;8;0;-1;-1;-1;-1
202100012985;178A 529;A01;1;1;1;1;1989;1;1;-1;-1;0;0;-1
202100040431;129A 342;A01;1;1;1;2;1992;0;1;0;-1;-1;-1;-1
202100004436;193A 835;B01;1;1;1;1;1966;5;1;-1;-1;0;0;-1
202100042380;125A 877;A01;1;1;4;1;1971;0;8;0;-1;-1;-1;-1
202100008369;186A 772;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100008279;186A 915;A01;1;1;3;1;1949;5;1;0;-1;-1;-1;-1
202100007205;188A 875;A01;1;1;1;1;1956;5;1;8;-1;-1;-1;-1
202100009100;185A 441;A01;1;1;1;1;1991;1;1;-1;-1;-1;-1;-1
202100049394;113A 468;A01;1;1;1;1;1997;1;1;-1;-1;0;0;-1
202100016472;172A 184;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100036996;135A 568;C01;2;2;4;2;1982;3;1;0;-1;0;0;-1
202100007444;188A 445;A01;1;1;3;1;1977;4;2;6;-1;0;0;-1
202100030859;146A 602;A01;1;1;4;1;1995;9;2;0;-1;0;0;-1
202100041572;127A 290;A01;1;1;4;1;1991;1;1;5;-1;-1;-1;-1
202100016991;171A 249;A01;1;1;4;1;2004;0;2;6;-1;-1;-1;-1
202100009687;184A 389;B01;1;1;4;1;1973;0;1;-1;-1;0;0;-1
202100051277;110A 019;A01;1;1;3;1;1966;3;2;6;-1;-1;-1;-1
202100038551;132A 734;A01;1;1;1;1;2001;3;1;-1;-1;0;0;-1
202100048145;115A 689;A01;1;1;3;1;1976;5;2;8;-1;0;0;-1
202100029913;148A 337;A01;1;1;3;1;1975;0;1;-1;-1;0;0;-1
202100044702;121A 809;A01;1;1;1;1;1957;5;1;-1;-1;0;0;-1
202100009182;185A 297;A01;1;1;4;2;1985;0;1;0;-1;-1;-1;-1
202100016877;171A 456;A01;10;3;4;2;1998;0;0;-1;-1;3;3;1
202100050652;111A 147;B01;1;1;4;2;1996;0;1;0;-1;-1;-1;-1
202100020101;165A 694;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100003631;195A 260;A01;1;1;4;2;1981;0;1;0;-1;0;0;-1
202100050814;110A 850;B01;1;1;3;1;1949;5;2;-1;-1;0;0;-1
202100047006;117A 754;A01;1;1;4;1;1991;4;1;0;-1;-1;-1;-1
202100046041;119A 461;B01;1;1;3;2;1946;3;8;-1;-1;0;0;-1
202100045358;120A 666;B01;1;1;1;1;1969;1;1;0;-1;-1;-1;-1
202100038797;132A 264;A01;1;1;4;1;2000;4;2;8;-1;-1;-1;-1
202100048000;115A 937;A01;1;1;4;2;1999;1;1;0;-1;-1;-1;-1
202100011287;181A 560;A01;1;1;3;1;1997;9;1;-1;-1;0;0;-1
202100008630;186A 314;A01;1;1;2;1;1949;0;0;-1;-1;0;0;-1
202100040374;129A 440;B01;1;1;4;2;1972;4;2;0;-1;0;0;-1
202100010884;182A 273;A01;3;2;1;1;2009;5;2;6;-1;-1;-1;-1
202100048489;115A 089;A01;1;1;3;1;2006;5;2;-1;-1;0;0;-1
202100046806;118A 109;A01;1;1;1;2;1985;9;1;0;-1;-1;-1;-1
202100038087;133A 583;A01;1;1;1;2;1982;1;1;-1;-1;0;0;-1
202100015235;174A 472;A01;10;3;4;1;2011;2;0;-1;-1;2;3;1
202100034748;139A 598;B01;1;1;2;1;1963;5;2;0;-1;0;-1;-1
202100053745;105A 670;A01;1;1;1;1;1989;4;1;8;-1;0;0;-1
202100005945;191A 168;A01;1;1;1;1;1998;0;1;0;-1;-1;-1;-1
202100013909;176A 840;A01;1;1;4;1;1983;0;2;8;-1;-1;-1;-1
202100031925;144A 682;A01;1;1;1;1;1998;4;1;0;-1;-1;-1;-1
202100023844;159A 006;A01;1;1;4;1;1996;1;2;8;-1;-1;-1;-1
202100024974;157A 022;B01;1;1;4;1;1976;5;1;-1;-1;-1;-1;-1
202100038555;132A 728;A01;2;2;3;2;1964;0;8;-1;-1;0;0;-1
202100005188;192A 503;A01;1;1;4;2;1998;1;1;0;-1;-1;-1;-1
202100033729;141A 475;A01;1;1;1;1;1945;3;1;-1;-1;0;0;-1
202100046997;117A 774;A01;1;1;4;1;1984;4;1;-1;-1;0;0;-1
202100002914;196A 563;A01;1;1;4;2;1969;0;1;0;-1;0;0;-1
202100008783;186A 047;B01;1;1;3;1;1984;5;2;-1;-1;0;0;-1
202100011206;181A 702;A01;1;1;1;1;1973;4;1;0;-1;-1;-1;-1
202100054975;103A 547;A01;10;3;3;2;1954;0;0;-1;-1;1;3;1
202100010187;183A 494;B01;1;1;1;1;1970;0;1;0;-1;-1;-1;-1
202100025532;156A 033;A01;1;1;3;1;1947;5;2;4;-1;0;0;-1
202100004738;193A 311;A01;1;1;1;1;1967;4;1;0;-1;0;0;-1
202100034667;139A 755;A01;1;1;1;1;1990;9;1;-1;-1;0;0;-1
202100046027;119A 486;B01;1;1;4;1;2006;5;2;6;-1;0;0;-1
202100006476;190A 225;A01;1;1;4;1;1993;0;2;6;-1;-1;-1;-1
202100041766;126A 955;Z01;10;3;3;1;1985;0;0;-1;-1;4;3;1
202100036997;135A 565;B01;1;1;4;2;1981;0;1;-1;-1;-1;-1;-1
202100043625;123A 698;A01;1;1;4;1;2003;5;2;6;-1;-1;-1;-1
202100028849;150A 150;B01;1;1;4;2;1983;5;1;0;-1;0;0;-1
202100009995;183A 833;B01;1;1;4;2;2002;0;8;0;-1;-1;-1;-1
202100028786;150A 263;B01;1;1;4;1;1997;1;1;0;-1;-1;-1;-1
202100011578;181A 029;A01;10;3;4;2;1952;0;0;-1;-1;1;3;1
202100046247;119A 107;B01;1;1;1;1;1978;4;1;0;-1;-1;-1;-1
202100026592;154A 172;B01;1;1;1;1;1967;5;1;0;-1;-1;-1;-1
202100039102;131A 739;A01;1;1;1;1;1987;0;1;-1;-1;-1;-1;-1
202100037613;134A 426;C01;2;2;4;1;1985;1;1;8;-1;0;0;-1
202100048302;115A 416;A01;1;1;1;1;2002;9;1;0;-1;-1;-1;-1
202100056104;101A 600;B01;1;1;1;1;1980;5;1;-1;-1;0;0;-1
202100031110;146A 133;A01;2;2;1;2;1964;5;1;-1;-1;0;0;-1
202100005954;191A 153;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100035101;138A 957;A01;1;1;1;2;1981;5;1;-1;-1;0;0;-1
202100007688;188A 011;B01;1;1;4;1;1986;1;2;0;-1;-1;-1;-1
202100019508;166A 759;B01;1;1;4;1;1971;5;2;6;-1;0;0;-1
202100021463;163A 276;A01;1;1;3;2;1955;0;8;0;-1;0;0;-1
202100011131;181A 837;A01;1;1;1;1;1972;1;1;0;-1;-1;-1;-1
202100056484;100A 936;B01;1;1;4;1;1988;0;1;0;-1;-1;-1;-1
202100038588;132A 670;A01;1;1;3;1;1963;5;2;-1;-1;0;0;-1
202100008699;186A 189;B01;1;1;1;1;1988;4;8;0;-1;0;0;-1
202100027620;152A 354;A01;1;1;1;1;1984;4;1;-1;-1;0;0;-1
202100017804;169A 796;A01;10;3;3;1;1970;4;0;-1;-1;1;9;2
202100052755;107A 429;A01;2;2;4;1;2003;9;2;8;-1;-1;-1;-1
202100055049;103A 413;A01;1;1;1;1;1985;1;8;0;-1;-1;-1;-1
202100027313;152A 903;B01;1;1;4;1;1991;5;1;-1;-1;-1;0;-1
202100039100;131A 742;A01;1;1;1;2;2003;0;1;8;-1;-1;-1;-1
202100010603;182A 775;A01;1;1;2;2;1948;3;1;-1;-1;0;0;-1
202100024442;157A 992;A01;1;1;3;1;2005;1;8;-1;-1;0;0;-1
202100031783;144A 949;A01;1;1;3;1;1976;1;2;-1;-1;0;0;-1
202100024541;157A 794;B01;1;1;1;2;1980;4;1;8;-1;-1;-1;-1
202100029498;149A 068;A01;1;1;1;1;1999;5;1;-1;-1;0;0;-1
202100037974;133A 784;A01;1;1;4;1;2000;9;8;-1;-1;0;0;-1
202100038364;133A 062;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100052735;107A 470;B01;2;2;1;2;2010;3;1;-1;-1;0;0;-1
202100024202;158A 412;A01;1;1;3;1;1994;5;2;6;9;0;0;-1
202100031221;145A 935;B01;1;1;4;1;1974;5;2;0;-1;-1;-1;-1
202100016259;172A 570;B01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100044862;121A 529;A01;1;1;4;1;1965;1;2;6;9;0;0;-1
202100000889;200A 156;A01;1;1;1;2;1972;0;1;0;-1;-1;-1;-1
202100002644;197A 054;A01;1;1;1;1;1992;1;2;6;-1;0;0;-1
202100042258;126A 093;B01;1;1;1;2;1946;5;1;-1;-1;0;0;-1
202100042679;125A 344;A01;1;1;3;2;1984;5;1;0;-1;0;0;-1
202100020660;164A 700;A01;1;1;1;1;1932;5;1;-1;-1;0;0;-1
202100010752;182A 510;A01;1;1;1;2;1991;1;1;0;-1;-1;-1;-1
202100027658;152A 283;B01;1;1;1;1;1937;0;1;-1;-1;0;0;-1
202100011288;181A 559;A01;1;1;3;1;1962;9;8;-1;-1;0;0;-1
202100013468;177A 662;A01;1;1;4;1;1975;1;2;-1;-1;0;0;-1
202100046835;118A 063;A01;1;1;3;1;1995;5;2;6;9;0;0;-1
202100025570;155A 967;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100018945;167A 781;A01;1;1;1;1;1984;4;1;0;-1;-1;-1;-1
202100003630;195A 261;A01;1;1;1;1;1991;1;1;0;-1;0;0;-1
202100025591;155A 937;B01;1;1;1;1;1985;0;1;8;-1;-1;-1;-1
202100009201;185A 261;A01;1;1;1;1;1971;0;8;-1;-1;-1;-1;-1
202100039211;131A 533;B01;1;1;1;2;1986;9;1;-1;-1;0;0;-1
202100031176;146A 007;B01;1;1;1;2;1990;0;8;0;-1;-1;-1;-1
202100055258;103A 051;A01;10;3;3;1;1960;5;0;-1;-1;3;3;1
202100019560;166A 669;A01;1;1;3;2;2001;5;1;-1;-1;0;0;-1
202100044366;122A 367;A01;1;1;2;1;1925;9;8;0;-1;-1;-1;-1
202100043346;124A 183;A01;1;1;1;1;1947;4;1;0;-1;0;0;-1
202100012438;179A 478;B01;1;1;4;1;2005;5;2;0;-1;-1;-1;-1
202100000035;201A 698;A01;10;3;4;1;1995;4;8;8;-1;1;9;1
202100050310;111A 774;A01;10;3;4;1;2013;5;0;-1;-1;-1;-1;-1
202100040148;129A 833;B01;1;1;3;1;1978;5;2;8;-1;-1;-1;-1
202100055013;103A 474;A01;1;1;1;1;1978;9;8;-1;-1;-1;-1;-1
202100051795;109A 117;Z01;1;1;1;1;1977;4;1;-1;-1;-1;-1;-1
202100042837;125A 094;B01;1;1;1;1;1996;0;8;0;-1;-1;-1;-1
202100041535;127A 366;A01;1;1;1;1;1979;5;1;0;-1;-1;-1;-1
202100024373;158A 116;A01;1;1;3;1;1993;5;0;-1;-1;0;0;-1
202100022667;161A 102;A01;1;1;4;1;1983;0;2;6;-1;-1;-1;-1
202100034971;139A 188;B01;1;1;4;1;2005;5;8;-1;-1;0;0;-1
202100014524;175A 746;B01;1;1;4;1;1994;1;2;6;-1;-1;-1;-1
202100029732;148A 645;A01;2;2;4;2;1995;5;1;0;-1;-1;-1;-1
202100048170;115A 645;A01;1;1;4;1;1994;5;2;6;-1;-1;-1;-1
202100040604;129A 035;A01;1;1;1;2;1959;5;1;8;-1;-1;-1;-1
202100042451;125A 738;A01;1;1;1;1;1971;5;1;-1;-1;-1;-1;-1
202100023827;159A 037;A01;1;1;3;1;1977;0;2;6;-1;-1;-1;-1
202100047359;117A 119;A01;10;3;4;1;1997;1;0;-1;-1;3;3;1
202100042675;125A 352;B01;1;1;4;1;1991;0;2;6;-1;-1;-1;-1
202100013648;177A 315;A01;1;1;4;1;2002;5;1;8;-1;-1;-1;-1
202100010051;183A 731;B01;1;1;4;1;1989;1;2;0;-1;-1;-1;-1
202100038556;132A 726;B01;1;1;3;1;1989;0;2;-1;-1;0;0;-1
202100026962;153A 516;B01;1;1;1;1;1996;4;1;8;-1;-1;-1;-1
202100023601;159A 449;A01;10;3;4;2;2007;5;0;-1;-1;2;3;1
202100050821;110A 839;A01;1;1;4;1;1986;5;2;6;-1;0;0;-1
202100050231;111A 925;A01;1;1;4;1;1987;4;1;4;-1;-1;-1;-1
202100036238;136A 909;B01;1;1;2;1;2002;5;2;0;-1;-1;0;-1
202100045383;120A 610;A01;1;1;1;1;2003;0;1;-1;-1;-1;-1;-1
202100034989;139A 154;A01;1;1;4;2;1991;5;1;0;-1;-1;-1;-1
202100019032;167A 618;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100033887;141A 188;A01;1;1;1;1;1988;1;1;0;-1;-1;-1;-1
202100001379;199A 305;A01;1;1;4;1;1970;5;2;6;-1;0;0;-1
202100045316;120A 731;B01;1;1;4;1;2003;5;2;6;-1;0;0;-1
202100032846;143A 057;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100029159;149A 624;A01;1;1;1;1;1991;1;1;0;-1;0;0;-1
202100051073;110A 382;A01;2;2;3;1;2020;5;8;3;-1;-1;-1;-1
202100001338;199A 368;A01;2;2;1;2;1986;5;1;-1;-1;0;0;-1
202100056096;101A 611;A01;1;1;4;1;1963;5;1;-1;-1;0;0;-1
202100037077;135A 427;A01;1;1;1;2;1981;1;1;0;-1;-1;-1;-1
202100021410;163A 380;A01;10;3;3;1;1986;4;0;-1;-1;1;3;1
202100011782;180A 651;B01;1;1;1;2;1991;3;1;0;-1;-1;-1;-1
202100034701;139A 697;B01;1;1;2;1;1957;5;2;-1;-1;0;0;-1
202100043061;124A 705;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100028009;151A 640;A01;1;1;1;2;2001;0;0;-1;-1;0;0;-1
202100017582;170A 196;A01;1;1;2;2;1957;3;1;-1;-1;0;0;-1
202100003942;194A 699;B01;1;1;4;1;1978;0;2;0;-1;-1;-1;-1
202100024463;157A 945;B01;1;1;4;1;1975;1;1;-1;-1;0;0;-1
202100055845;102A 056;A01;1;1;4;1;2001;5;1;0;-1;-1;-1;-1
202100018871;167A 916;B01;1;1;3;1;1954;3;0;-1;-1;0;0;-1
202100018524;168A 521;A01;10;3;4;1;1938;0;0;-1;-1;3;3;1
202100031707;145A 082;B01;1;1;4;1;1981;9;2;6;-1;-1;-1;-1
202100038042;133A 662;B01;1;1;4;1;1982;1;2;6;-1;0;0;-1
202100010596;182A 790;B01;1;1;4;2;1964;1;1;-1;-1;0;0;-1
202100051442;109A 747;B01;1;1;1;1;1953;5;1;0;-1;-1;-1;-1
202100001138;199A 736;A01;1;1;4;2;1999;0;1;0;-1;-1;-1;-1
202100050309;111A 775;A01;10;3;4;1;1982;5;0;-1;-1;1;3;1
202100024885;157A 176;B01;1;1;3;1;1998;5;2;6;-1;0;0;-1
202100051766;109A 170;A01;1;1;1;2;1993;0;1;0;-1;-1;-1;-1
202100002918;196A 552;A01;1;1;1;1;2000;4;1;0;-1;-1;-1;-1
202100004261;194A 137;A01;1;1;1;2;1999;2;1;0;-1;-1;-1;-1
202100053626;105A 869;A01;1;1;4;1;1983;1;2;0;-1;0;0;-1
202100022355;161A 688;A01;3;2;4;1;2003;5;1;-1;-1;0;0;-1
202100018792;168A 051;A01;1;1;4;1;1990;5;2;6;-1;0;0;-1
202100025772;155A 620;A01;1;1;4;1;1972;1;8;0;-1;-1;-1;-1
202100006613;189A 967;B01;1;1;4;2;1997;0;8;0;-1;-1;-1;-1
202100039215;131A 527;A01;1;1;4;1;2003;5;6;2;-1;0;0;-1
202100042526;125A 609;A01;1;1;1;2;1958;2;1;-1;-1;0;0;-1
202100023475;159A 664;A01;1;1;3;1;1974;5;2;-1;-1;0;0;-1
202100043412;124A 067;A01;1;1;1;2;1979;0;1;8;-1;-1;-1;-1
202100011019;182A 035;A01;1;1;4;2;1981;1;1;0;-1;-1;-1;-1
202100017978;169A 490;A01;1;1;4;1;2007;5;2;8;-1;-1;-1;-1
202100031590;145A 287;A01;1;1;4;1;1965;9;2;6;-1;0;0;-1
202100016920;171A 376;B01;1;1;4;1;1988;0;1;0;-1;-1;-1;-1
202100041877;126A 770;A01;1;1;4;1;1974;0;1;5;-1;-1;-1;-1
202100042140;126A 302;B01;1;1;4;1;1992;0;1;4;-1;-1;-1;-1
202100012290;179A 764;A01;1;1;4;1;1975;1;2;-1;-1;0;0;-1
202100025822;155A 533;A01;1;1;2;1;1994;9;1;-1;-1;0;0;-1
202100047290;117A 232;A01;1;1;1;1;1999;5;1;-1;-1;0;0;-1
202100021529;163A 160;A01;1;1;3;1;1949;0;8;-1;-1;0;0;-1
202100004118;194A 380;A01;1;1;1;1;1987;1;2;6;-1;0;0;-1
202100036731;136A 054;B01;1;1;1;2;1989;1;1;-1;-1;0;0;-1
202100029902;148A 353;A01;1;1;3;1;1984;0;2;6;-1;0;0;-1
202100042421;125A 797;A01;2;2;4;1;2001;0;1;0;-1;-1;-1;-1
202100034458;140A 135;A01;1;1;1;1;1946;9;8;-1;-1;0;0;-1
202100047903;116A 110;A01;1;1;1;1;1993;3;1;5;-1;-1;-1;-1
202100021674;162A 891;A01;1;1;1;1;1999;5;1;-1;-1;0;0;-1
202100046861;118A 014;A01;1;1;4;2;1992;0;1;8;-1;-1;-1;-1
202100047067;117A 639;B01;1;1;4;1;1978;5;1;8;-1;-1;-1;-1
202100028651;150A 499;B01;1;1;4;2;1952;0;1;0;-1;-1;-1;-1
202100027687;152A 225;B01;1;1;1;1;2005;0;8;0;-1;-1;-1;-1
202100023752;159A 160;A01;1;1;3;2;1993;1;8;0;-1;-1;-1;-1
202100006892;189A 451;B01;1;1;4;1;1996;1;2;0;-1;-1;-1;-1
202100016451;172A 224;A01;2;2;4;2;1999;5;1;8;-1;-1;-1;-1
202100007840;187A 724;B01;1;1;4;1;1972;0;8;0;-1;-1;-1;-1
202100015983;173A 099;B01;1;1;3;1;1953;5;2;-1;-1;0;0;-1
202100049209;113A 793;C01;1;1;1;1;1959;0;1;0;-1;-1;-1;-1
202100047786;116A 333;A01;1;1;1;2;1987;0;1;0;-1;-1;-1;-1
202100024049;158A 658;A01;9;2;4;1;2014;5;3;-1;-1;0;0;-1
202100044824;121A 594;A01;1;1;4;1;1960;0;8;-1;-1;-1;-1;-1
202100016402;172A 318;A01;1;1;3;1;1947;5;2;6;-1;0;0;-1
202100003904;194A 778;C01;1;1;1;1;1983;0;1;-1;-1;0;0;-1
202100014589;175A 633;A01;1;1;1;2;1994;9;1;0;0;-1;-1;-1
202100048291;115A 432;B01;1;1;1;2;1972;1;1;0;-1;0;0;-1
202100017736;169A 921;A01;1;1;3;2;1955;0;1;-1;-1;0;0;-1
202100006216;190A 699;B01;1;1;1;1;1958;5;1;-1;-1;-1;-1;-1
202100031491;145A 467;A01;1;1;3;1;1994;1;2;-1;-1;0;0;-1
202100032976;142A 815;B01;1;1;1;2;2001;5;1;-1;-1;0;0;-1
202100031583;145A 299;A01;10;3;4;2;2017;5;0;-1;-1;1;3;2
202100038960;131A 998;A01;1;1;1;1;1983;5;2;6;-1;0;0;-1
202100015988;173A 090;B01;1;1;3;2;1964;5;1;-1;-1;0;0;-1
202100003338;195A 792;A01;1;1;3;2;1967;0;8;-1;-1;0;0;-1
202100008818;185A 986;B01;1;1;1;1;1987;4;1;0;-1;-1;-1;-1
202100049642;113A 008;A01;1;1;1;2;1977;1;1;-1;-1;-1;-1;-1
202100029661;148A 773;B01;1;1;2;1;1946;5;1;-1;-1;0;0;-1
202100044478;122A 191;A01;10;3;3;1;1985;9;0;-1;-1;4;3;1
202100025481;156A 119;Z01;10;3;4;1;2014;5;0;-1;-1;5;1;2
202100022137;162A 065;A01;1;1;3;2;1984;5;2;6;9;0;0;-1
202100003714;195A 110;A01;1;1;3;1;1989;0;2;0;-1;-1;-1;-1
202100034074;140A 855;A01;1;1;1;1;1967;5;1;0;-1;-1;-1;-1
202100048723;114A 668;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100040513;129A 189;A01;1;1;1;1;1970;9;1;0;-1;0;0;-1
202100043650;123A 652;B01;1;1;4;1;1986;4;2;6;-1;0;0;-1
202100034457;140A 137;A01;1;1;3;1;1976;5;2;-1;-1;0;0;-1
202100002944;196A 513;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100055752;102A 206;B01;1;1;4;1;1998;0;2;8;-1;-1;-1;-1
202100043022;124A 772;A01;1;1;1;2;1968;5;1;8;-1;-1;-1;-1
202100052668;107A 583;A01;1;1;4;1;1990;1;8;-1;-1;-1;-1;-1
202100055554;102A 552;B01;1;1;4;1;1951;5;2;8;-1;-1;-1;-1
202100030556;147A 141;A01;1;1;1;1;1962;5;1;0;-1;-1;-1;-1
202100053140;106A 756;B01;2;2;1;2;2001;5;1;8;-1;-1;-1;-1
202100008136;187A 176;A01;1;1;3;1;2004;2;2;6;-1;-1;-1;-1
202100020558;164A 883;B01;1;1;1;1;1984;9;1;0;-1;0;0;-1
202100003184;196A 078;A01;1;1;3;1;2004;0;2;-1;-1;0;0;-1
202100053141;106A 754;C01;1;1;1;1;1981;0;1;0;-1;-1;-1;-1
202100012275;179A 785;A01;1;1;1;2;1993;1;1;0;-1;-1;-1;-1
202100045563;120A 289;A01;1;1;1;1;1952;0;1;0;-1;-1;-1;-1
202100007814;187A 779;A01;1;1;1;2;2000;0;1;0;-1;-1;-1;-1
202100056406;101A 077;A01;1;1;4;1;1996;9;8;0;-1;-1;-1;-1
202100005205;192A 468;A01;10;3;3;1;2014;0;8;8;-1;8;3;1
202100031474;145A 492;A01;1;1;3;1;2007;5;0;-1;-1;0;0;-1
202100035602;138A 081;A01;1;1;4;2;1954;5;0;-1;-1;0;0;-1
202100007254;188A 790;A01;1;1;1;2;1978;0;1;8;-1;-1;-1;-1
202100029441;149A 157;A01;1;1;1;1;1994;9;1;0;-1;0;0;-1
202100004340;194A 003;B01;1;1;2;1;1990;1;2;6;9;0;0;-1
202100015160;174A 614;A01;2;2;1;2;2007;5;1;-1;-1;0;0;-1
202100028205;151A 277;A01;1;1;3;2;1980;9;1;-1;-1;0;0;-1
202100032642;143A 419;B01;1;1;1;1;2002;5;1;-1;-1;-1;0;-1
202100016094;172A 878;A01;10;3;3;2;1948;5;0;-1;-1;2;3;1
202100048257;115A 491;A01;1;1;4;2;1995;1;1;-1;-1;-1;-1;-1
202100014311;176A 123;B01;1;1;3;1;1954;5;2;0;-1;-1;-1;-1
202100032272;144A 075;B01;1;1;1;1;1946;3;1;0;-1;0;0;-1
202100049847;112A 638;B01;1;1;4;1;1987;0;1;0;-1;-1;-1;-1
202100009813;184A 156;B01;1;1;3;1;1971;5;2;6;-1;-1;-1;-1
202100050471;111A 477;B01;1;1;4;2;1990;0;1;0;-1;-1;-1;-1
202100050474;111A 472;A01;10;3;4;1;2000;1;0;-1;-1;3;7;1
202100017399;170A 531;B01;1;1;1;1;1958;4;1;0;-1;-1;-1;-1
202100055767;102A 180;B01;1;1;2;1;1986;1;2;-1;-1;0;0;-1
202100034697;139A 705;B01;1;1;1;1;1976;5;1;-1;-1;0;0;-1
202100006772;189A 684;A01;1;1;2;2;1989;0;1;-1;-1;0;0;-1
202100014779;175A 291;B01;1;1;1;1;1971;4;1;0;-1;-1;-1;-1
202100014308;176A 129;A01;10;3;2;1;1945;5;0;-1;-1;4;3;1
202100056054;101A 691;A01;1;1;1;1;1984;0;1;0;-1;-1;-1;-1
202100040739;128A 791;B01;2;2;4;2;1997;5;2;6;-1;-1;-1;-1
202100041967;126A 603;A01;1;1;3;1;1971;5;2;-1;-1;0;0;-1
202100019561;166A 667;A01;1;1;1;1;1998;0;1;-1;-1;0;0;-1
202100004661;193A 444;A01;10;3;3;1;1955;3;0;-1;-1;-1;9;1
202100038147;133A 463;A01;1;1;4;2;1999;5;8;-1;-1;-1;-1;-1
202100010069;183A 697;A01;1;1;1;2;1994;5;1;-1;-1;0;0;-1
202100008299;186A 887;A01;1;1;3;2;1939;5;1;-1;-1;0;0;-1
202100042598;125A 480;A01;1;1;3;1;1996;0;2;0;-1;-1;-1;-1
202100043308;124A 250;B01;1;1;4;1;1969;4;2;8;-1;-1;-1;-1
202100016855;171A 491;A01;1;1;4;1;1956;5;2;8;-1;-1;-1;-1
202100030884;146A 556;B01;1;1;3;1;1980;5;2;-1;-1;0;0;-1
202100044516;122A 138;A01;10;3;3;2;1958;5;0;-1;-1;2;9;3
202100048660;114A 775;A01;1;1;1;1;1978;4;1;0;-1;-1;-1;-1
202100009665;184A 434;A01;10;3;3;2;1935;0;0;-1;-1;3;3;1
202100032862;143A 026;A01;1;1;3;1;2005;5;2;6;-1;-1;-1;-1
202100018499;168A 567;A01;1;1;3;1;1985;5;0;-1;-1;0;0;-1
202100010258;183A 369;A01;1;1;1;2;2000;5;1;5;-1;-1;0;-1
202100031915;144A 704;B01;1;1;1;2;1958;4;1;0;-1;-1;-1;-1
202100035225;138A 738;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100039455;131A 084;A01;1;1;1;1;1987;4;1;-1;-1;-1;-1;-1
202100020968;164A 187;A01;1;1;1;2;1991;5;8;-1;-1;0;0;-1
202100043349;124A 178;A01;10;3;4;2;1937;5;0;-1;-1;3;3;1
202100052857;107A 236;A01;1;1;3;1;1991;0;8;0;-1;-1;-1;-1
202100035769;137A 772;A01;10;3;4;2;1969;9;0;-1;-1;3;3;1
202100013310;177A 953;B01;1;1;4;2;1993;1;2;6;-1;0;0;-1
202100033827;141A 292;B01;1;1;1;1;1973;4;1;0;-1;-1;-1;-1
202100055287;102A 996;A01;10;3;3;1;1988;0;0;-1;-1;1;3;1
202100054605;104A 178;A01;1;1;1;1;1972;4;8;0;-1;0;0;-1
202100039304;131A 343;Z01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100016703;171A 768;A01;1;1;2;2;2001;4;1;-1;-1;0;0;-1
202100047210;117A 379;B01;1;1;4;1;1990;0;2;8;-1;-1;-1;-1
202100040138;129A 850;B01;1;1;4;1;1956;9;2;0;-1;-1;-1;-1
202100036051;137A 245;B01;1;1;3;2;1962;5;2;8;-1;-1;-1;-1
202100012441;179A 473;A01;1;1;1;1;1948;3;1;8;-1;0;0;-1
202100003849;194A 874;A01;1;1;1;-1;;-1;-1;-1;-1;-1;-1;-1
202100006693;189A 817;B01;1;1;3;1;2003;5;1;0;-1;-1;-1;-1
202100016266;172A 558;A01;10;3;4;2;1956;9;0;-1;-1;3;3;1
