Num_Acc;dep;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;larrout;surf;infra;situ;vma
202100035750;75;4;RUE ARMAND CARREL;0;Inconnu;2;3;0;2;-1;-1;1;-1.0;1;0;1;50
202100012701;63;3;D987;-1;Inconnu;2;2;0;1;82;700;2;-1.0;1;0;1;80
202100003823;60;4;;-1;Inconnu;2;2;0;2;-1;-1;4;4.0;1;0;1;50
202100024321;94;4;FRANKLIN ROOSEVELT (AV);0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100021272;13;4;MARÃ‰CHAL DE LATTRE (AVENUE);0;Inconnu;2;3;0;1;0;0;1;-1.0;1;0;1;50
202100035385;10;3;44;-1;Inconnu;2;2;0;1;11;0;3;-1.0;1;0;1;80
202100019480;64;4;MARAIS (ROND POINT DES);0;Inconnu;-1;2;0;1;0;0;3;-1.0;1;0;1;50
202100016751;22;4;;-1;Inconnu;2;2;0;1;-1;-1;1;4.0;1;0;1;50
202100047901;69;4;JEAN JAURES                         (AV);0;Inconnu;2;4;3;1;-1;-1;1;-1.0;1;0;1;50
202100036956;69;4;CHALLEMEL LACOUR                    (R );0;Inconnu;1;2;1;1;-1;-1;1;-1.0;1;0;1;50
202100005158;60;4;924;0;D;1;1;0;1;-1;-1;4;-1.0;1;9;1;30
202100001351;95;1;AUTOROUTE A3;0;Inconnu;3;4;0;1;17;600;1;-1.0;2;0;1;110
202100001858;66;4;;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100047506;17;4;Route DÃ©partementale NÂ° 131;0;Inconnu;2;2;0;1;32;1;1;-1.0;1;0;1;50
202100018615;75;4;BOULEVARD BEAUMARCHAIS;0;Inconnu;2;5;3;1;-1;-1;1;-1.0;1;0;6;30
202100044240;972;1;AUTOROUTE A1;0;Inconnu;1;1;0;1;6;800;3;-1.0;2;0;1;70
202100031318;94;4;MOREAU DAVID (PL);0;Inconnu;2;1;0;1;1;0;1;-1.0;1;0;1;50
202100043392;89;3;606;-1;Inconnu;2;2;0;1;91;888;1;-1.0;1;0;8;70
202100031245;72;3;7;0;D;2;2;0;2;11;100;2;-1.0;1;0;3;90
202100052444;13;4;VOLTAIRE    PAIRS (BOULEVARD);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100036893;2B;2;30;0;Inconnu;2;2;0;2;13;200;3;-1.0;1;0;1;70
202100035218;69;4;BELLECOUR                           (PL);0;Inconnu;2;2;2;1;-1;-1;1;-1.0;1;0;1;50
202100001702;72;4;GAULLE GENERAL DE (AV DU);0;Inconnu;2;2;0;1;0;0;3;-1.0;1;0;1;50
202100000747;95;3;ERABLES (AVENUE DES);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100024509;69;4;GENAS    (Route de);0;Inconnu;1;1;0;1;-1;-1;1;-1.0;2;0;1;50
202100026150;75;4;PORTE DE SAINT CLOUD;0;Inconnu;1;4;0;1;-1;-1;1;-1.0;1;1;1;70
202100053489;94;4;JULIAN GRIMAU (R);0;Inconnu;2;2;0;1;1;0;1;-1.0;2;0;8;30
202100013123;94;4;VAILLANT COUTURIER (R);0;Inconnu;1;1;0;1;0;0;1;-1.0;2;0;1;50
202100042096;49;4;;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;-1
202100032795;59;3;106;-1;D;2;2;0;1;10;0;2;-1.0;1;0;3;80
202100039511;58;3;955;0;A;2;2;0;2;6;150;3;-1.0;1;0;4;50
202100018347;51;3;NEUFCHATEL (RUE DE) DU NÂ° 123 A FIN (IMP;0;Inconnu;2;2;0;1;1;32;1;-1.0;1;0;1;50
202100056462;31;3;62;-1;Inconnu;2;2;0;1;31;875;2;-1.0;2;0;3;70
202100052305;56;4;GIRATOIRE DU DR CADORET;0;Inconnu;3;1;0;1;-1;-1;2;-1.0;8;5;1;50
202100032754;29;4;3;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;3;80
202100029982;38;4;RUE GÃ‰NÃ‰RAL GARIBALDI;0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100004808;75;4;AVENUE JEAN JAURES;0;Inconnu;1;0;1;1;-1;-1;1;-1.0;1;-1;5;50
202100015713;69;1;A42     0.560 A 4.020;0;Inconnu;3;8;0;1;3;500;1;-1.0;1;3;1;90
202100026520;60;3;901;0;D;2;2;0;1;10;0;1;-1.0;1;0;1;80
202100038226;75;4;BOULEVARD DE COURCELLES;0;Inconnu;2;4;0;1;-1;-1;1;-1.0;2;0;1;50
202100050184;45;4;HOPITAL (AVENUE DE L'HOPITAL);0;Inconnu;3;4;0;1;-1;-1;1;-1.0;1;0;1;50
202100006001;75;4;RUE DE LA CITE;0;Inconnu;1;2;1;1;-1;-1;1;-1.0;2;0;1;30
202100051523;93;3;PARIS (RUE DE);0;Inconnu;2;2;0;1;1;1;1;-1.0;1;6;1;50
202100006850;56;2;24;-1;Inconnu;3;4;0;1;52;63;1;-1.0;1;0;3;110
202100023563;69;4;GENERAL LECLERC                     (AV);0;Inconnu;2;2;2;1;-1;-1;1;-1.0;1;0;1;50
202100035018;33;4;PORT (RUE DU);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100008270;93;3;CLEMENCEAU (AVENUE GEORGES);0;Inconnu;3;4;0;1;0;1;1;-1.0;2;0;1;50
202100033622;6;7;PENETRANTE DU PAILLON;0;Inconnu;3;4;0;1;-1;-1;1;-1.0;1;0;1;70
202100031367;3;3;47;-1;Inconnu;2;1;0;1;-1;-1;1;3.0;1;0;1;50
202100005310;37;4;PORTALIS (AVENUE JEAN);0;Inconnu;2;0;3;1;-1;-1;1;-1.0;1;9;6;30
202100051187;75;4;PONT NATIONAL;0;Inconnu;2;4;1;1;-1;-1;1;-1.0;2;-1;5;50
202100023967;34;3;913;-1;Inconnu;2;2;0;1;2;280;2;-1.0;1;0;1;50
202100008998;58;3;16;-1;Inconnu;2;2;0;2;-1;-1;3;-1.0;2;0;3;80
202100034612;75;4;PLACE CAMBRONNE;0;Inconnu;1;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100010812;69;4;;0;Inconnu;2;2;0;1;-1;-1;1;4.0;1;0;1;30
202100037005;38;4;RUE JULES HOROWITZ;0;Inconnu;1;1;0;1;-1;-1;3;-1.0;1;0;1;50
202100041210;57;3;23;0;Inconnu;2;2;0;1;17;70;1;-1.0;1;0;1;50
202100026667;30;4;CASSIN (RUE RENE);0;Inconnu;3;4;0;1;0;0;1;-1.0;1;0;1;70
202100009586;67;4;RIBEAUVILLE (RUE DE);0;Inconnu;3;6;3;1;0;0;1;-1.0;1;4;1;50
202100017657;15;4;GARRIC (RUE ROBERT);0;Inconnu;2;2;0;2;-1;-1;1;-1.0;2;0;1;50
202100001622;75;4;RUE GERICAULT;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;1;0;1;30
202100046858;93;1;AUTOROUTE A3;0;Inconnu;3;6;0;1;8;0;1;-1.0;1;0;1;90
202100022384;44;3;164;0;D;2;2;0;1;24;50;1;-1.0;1;0;1;80
202100051406;80;4;TERRAL (RUE);0;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;1;50
202100012093;74;3;907;-1;Inconnu;2;2;0;1;26;400;2;-1.0;1;0;1;80
202100016353;75;4;RUE LIARD;0;Inconnu;1;2;0;2;-1;-1;1;-1.0;2;0;1;30
202100004155;56;3;7;0;D;2;2;0;1;10;725;1;-1.0;2;0;1;80
202100020444;44;3;61;0;Inconnu;2;2;0;1;35;443;1;-1.0;1;0;1;80
202100053176;78;4;CHAMP LAGARDE (RUE);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100017169;52;1;31;0;Inconnu;3;4;0;1;122;800;1;-1.0;1;0;2;130
202100021230;76;6;INDUSTRIE. RUE DE L';0;Inconnu;-1;0;0;1;0;0;1;-1.0;1;9;8;50
202100045454;92;4;ROSIERS (RUE DES);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100012591;62;3;919;0;Inconnu;2;2;0;1;28;220;1;-1.0;1;0;1;50
202100021316;93;3;FELIX FAURE (BLD) 120 A 172;0;Inconnu;-1;2;0;1;0;0;1;-1.0;1;0;4;50
202100012422;66;3;PRADES (AVENUE DE);0;Inconnu;2;2;0;1;4;782;1;-1.0;1;0;1;70
202100002725;93;1;AUTOROUTE A3;0;Inconnu;3;6;0;2;3;500;1;-1.0;1;0;1;90
202100022175;85;4;;-1;Inconnu;2;2;0;1;-1;-1;1;5.5;1;0;1;50
202100044784;93;1;AUTOROUTE A3;0;Inconnu;1;2;0;3;7;849;2;-1.0;1;3;1;70
202100021633;13;4;WILLIAM BOOTH (AVENUE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100045424;75;4;AVENUE RAYMOND POINCARE;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100025022;75;4;RUE DE NORMANDIE;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;1;0;4;50
202100040789;77;3;64;0;Inconnu;-1;2;0;1;5;308;1;-1.0;1;0;8;80
202100019783;40;3;933;0;N;2;2;0;1;39;900;1;-1.0;1;0;1;80
202100001262;77;2;RN104;0;Inconnu;1;3;0;1;9;600;1;-1.0;2;0;1;110
202100044262;61;3;TISONS (RUE DES);0;Inconnu;2;2;0;1;0;0;2;-1.0;1;0;1;50
202100041468;44;4;;-1;Inconnu;2;2;0;1;-1;-1;1;7.0;1;0;1;50
202100049005;50;2;;-1;Inconnu;2;-1;-1;2;15;0;1;-1.0;1;0;1;-1
202100029480;49;3;766;0;D;2;2;0;2;28;130;1;-1.0;1;0;1;50
202100030868;93;4;DEMI LUNE (RUE DE LA);0;Inconnu;1;1;0;1;1;0;1;-1.0;1;0;1;50
202100052175;58;3;137;-1;Inconnu;2;2;0;2;8;900;2;-1.0;1;0;8;80
202100005700;13;1;8;0;A;3;3;0;1;7;860;1;-1.0;1;0;2;130
202100027966;75;4;PLACE DU COLONEL FABIEN;0;Inconnu;1;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100015954;75;4;RUE DE CAUMARTIN;0;Inconnu;2;1;3;1;-1;-1;1;-1.0;1;6;1;30
202100040971;93;3;GALLIENI (AVENUE);0;Inconnu;2;1;0;1;0;1;1;-1.0;1;0;1;50
202100018297;69;4;JULES FAVRE                         (BD);0;Inconnu;2;4;3;1;-1;-1;1;-1.0;1;0;5;50
202100013214;69;4;PIERRE SEMARD                       (R );0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100038911;59;4;PERI (RUE GABRIEL);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100034691;69;4;2;-1;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;1;50
202100007062;92;3;CHARLES DE GAULLE (BD)(72 AU 308);0;Inconnu;-1;4;0;1;0;0;1;-1.0;1;0;3;50
202100029508;18;3;27;-1;Inconnu;2;2;0;2;-1;-1;4;-1.0;1;0;4;50
202100035073;94;3;;0;Inconnu;2;2;0;2;1;0;1;-1.0;1;0;4;50
202100032457;91;3;RUE PDT FRANCOIS MITTERRAND;0;Inconnu;2;2;0;2;0;0;1;-1.0;1;9;1;50
202100045599;31;7;EISENHOWER (AVENUE DU GENERAL);0;Inconnu;3;5;0;1;1;20;1;-1.0;1;0;1;70
202100050971;42;4;;-1;Inconnu;2;2;0;2;-1;-1;1;-1.0;1;0;1;50
202100044713;75;4;QUAI ANDRE CITROEN;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;1;0;1;30
202100012222;18;4;VOISINS (RUE DES FRERES);0;Inconnu;2;2;0;2;0;0;1;-1.0;1;0;1;50
202100036122;7;3;107;0;D;2;2;0;1;11;56;1;-1.0;1;0;1;70
202100009749;69;4;MONPLAISIR;0;Inconnu;3;2;0;4;-1;-1;1;-1.0;2;9;1;50
202100040734;69;4;CANUTS (DES)                            ;0;Inconnu;2;2;1;1;-1;-1;1;-1.0;1;0;5;50
202100002748;69;4;1ER MARS 1943    (Rue du);0;Inconnu;2;2;2;1;-1;-1;1;-1.0;1;0;1;50
202100020471;59;7;DE GAULLE RUE DU GENERAL;0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;0;4;50
202100024028;75;4;RUE D ARTOIS;0;Inconnu;1;1;0;2;-1;-1;1;-1.0;1;0;1;30
202100051628;6;3;17;0;R;2;2;0;1;18;33;1;-1.0;1;0;8;50
202100006992;94;1;A86.EXT;0;Inconnu;3;6;0;1;32;500;2;-1.0;2;1;1;70
202100031473;2;6;;-1;Inconnu;-1;-1;0;1;-1;-1;3;5.0;1;0;1;50
202100012794;93;1;AUTOROUTE A86;0;Inconnu;3;3;0;1;27;500;1;-1.0;1;0;1;90
202100041913;15;4;ANGOULEME (COUR D');0;Inconnu;2;2;0;1;-1;0;1;-1.0;1;0;1;50
202100028054;74;3;1005;0;A;2;2;0;3;32;500;2;-1.0;1;0;1;80
202100002912;63;7;D2089;0;Inconnu;3;4;0;1;-1;-1;1;-1.0;7;0;1;80
202100021304;94;3;PARIS (AV DE);0;Inconnu;1;2;0;1;1;0;1;-1.0;1;0;4;50
202100046523;51;4;BOUCHES DU RHONE (BOULEVARD DES);0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100055424;95;2;104;0;Inconnu;1;1;0;2;24;600;2;-1.0;2;3;1;50
202100031861;62;3;GAMBETTA (R LEON);0;Inconnu;2;2;0;1;10;390;3;-1.0;1;5;1;50
202100034326;93;3;NEUILLY (ROUTE);0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100047955;75;4;RUE JOUFFROY D ABBANS;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100052249;95;1;AUTOROUTE A15;0;Inconnu;3;5;0;2;21;899;2;-1.0;2;3;1;70
202100029713;64;3;261;0;D;2;2;0;1;4;100;1;-1.0;1;0;3;70
202100038236;93;4;"""GUESDE JULES (BD), NR 2 A 52 ET 55 A 57";0;Inconnu;2;2;0;1;0;1;1;-1.0;1;0;1;50
202100028424;27;4;0;-1;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;1;50
202100021747;92;1;86;0;Inconnu;3;7;0;1;7;800;1;-1.0;1;0;1;90
202100038305;59;1;AUTOROUTE A16;0;Inconnu;3;3;0;1;123;0;1;-1.0;1;0;1;90
202100037048;75;4;RUE DE TOLBIAC;0;Inconnu;2;3;3;1;-1;-1;1;-1.0;1;0;1;50
202100021748;94;1;A4;0;Inconnu;1;4;0;1;3;700;1;-1.0;1;0;1;90
202100001886;27;2;RN 154;0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;0;1;110
202100012761;78;4;0;0;O;2;2;0;2;-1;-1;1;-1.0;1;0;3;70
202100038261;61;3;15;0;D;2;2;0;1;22;850;1;-1.0;1;0;1;70
202100027392;94;4;PAUL DEROULEDE (R);0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;30
202100038714;33;3;133;-1;Inconnu;2;2;0;1;45;640;2;-1.0;2;0;1;80
202100049519;2;4;DENFERT ROCHEREAU;0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100019290;22;3;768;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;0;3;80
202100010902;44;4;BOULEVARD SALVADOR ALLENDE;0;Inconnu;3;0;0;1;-1;-1;3;-1.0;1;0;1;50
202100023010;69;4;JEAN MERMOZ                         (AV);0;Inconnu;3;5;0;1;-1;-1;1;-1.0;1;0;1;50
202100047319;93;1;AUTOROUTE A3;0;Inconnu;3;10;0;1;7;400;1;-1.0;1;0;1;90
202100054379;92;3;MARTRE DE (4 A 54);0;Inconnu;1;3;1;1;0;0;1;-1.0;1;0;5;50
202100021734;13;1;S10CM-Sens Marseille vers A.50 Aubagne;0;Inconnu;3;2;0;1;0;100;1;-1.0;9;0;2;90
202100015470;974;4;LECLERC (DU MARECHAL);0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;30
202100010060;2A;2;40;0;T;2;2;0;2;42;700;3;-1.0;2;0;1;80
202100045612;13;7;NATIONALE 8;0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;0;4;50
202100011520;75;1;A4;0;Inconnu;3;5;0;1;5;250;1;-1.0;2;0;1;90
202100031255;8;3;27;0;Inconnu;2;2;0;1;39;800;3;-1.0;1;0;1;80
202100040983;17;3;145;-1;Inconnu;2;2;0;1;34;590;4;-1.0;1;0;3;80
202100050396;34;4;;0;Inconnu;-1;2;0;1;-1;-1;1;-1.0;1;8;1;50
202100049134;75;4;AVENUE DE SAINT MANDE;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100036311;81;3;612;-1;Inconnu;-1;3;0;2;33;238;4;-1.0;1;0;3;80
202100031153;14;2;ECHANGEUR NÂ° 02 ( MONTALIVET );0;Inconnu;2;4;3;1;1;0;1;-1.0;1;0;1;90
202100051571;91;3;ESTIENNES D'ORVES (AVENUE D');0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100027563;75;4;BOULEVARD JOURDAN;0;Inconnu;1;2;0;4;-1;-1;1;-1.0;1;9;1;50
202100050191;33;4;CRS D'ALBRET;0;Inconnu;2;4;0;1;-1;-1;1;-1.0;1;0;1;50
202100045155;93;4;PARIS (RUE DE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;30
202100041099;50;4;BREMERHAVEN (CONTRE VOIE DE);0;Inconnu;1;1;0;1;0;0;2;-1.0;1;0;4;50
202100007080;26;3;93;0;Inconnu;2;2;0;1;27;290;1;-1.0;1;0;1;80
202100051039;69;4;GENAS    (Route de);0;Inconnu;2;4;3;1;0;600;1;-1.0;1;0;1;50
202100004449;6;7;6007;0;M;3;1;0;2;60;800;1;-1.0;1;0;1;50
202100025095;95;1;AUTOROUTE A15;0;Inconnu;3;10;0;2;7;800;3;-1.0;1;0;1;70
202100000622;33;4;RUE ANDRE BLANC;0;Inconnu;2;2;2;1;-1;-1;1;-1.0;2;5;1;50
202100020533;37;4;PROUDHON (AVENUE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100010124;94;1;A86 EXT;0;Inconnu;1;3;0;1;38;0;1;-1.0;2;0;1;90
202100027543;34;4;MOULINS (QUAI DES);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;9;1;50
202100008104;973;2;1;-1;Inconnu;2;2;0;1;42;500;1;7.0;2;0;1;80
202100051444;13;4;GARE (BOULEVARD DE LA);0;Inconnu;3;2;0;1;0;0;1;-1.0;1;3;1;50
202100039780;13;1;A507 sens Aubagne- Marseille;0;Inconnu;1;3;0;1;1;840;1;-1.0;1;1;1;70
202100050478;5;3;GUILLAUME FAREL ( AVENUE );0;Inconnu;2;2;0;2;69;252;2;-1.0;1;0;3;50
202100000970;69;4;FRANCISQUE JOMARD                   (R );0;Inconnu;2;2;0;2;-1;-1;1;-1.0;2;0;1;50
202100014184;14;3;BIJUDE (CHEMIN DE LA );0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100036522;43;2;88;-1;Inconnu;2;2;0;2;72;300;2;-1.0;2;0;8;80
202100022230;69;4;DES PARCS(allÃ©e);0;Inconnu;2;2;1;1;-1;-1;1;-1.0;1;0;1;50
202100032622;93;1;AUTOROUTE A3;0;Inconnu;3;7;0;1;8;399;1;-1.0;1;0;1;110
202100050815;5;3;900;-1;B;2;2;0;1;16;40;1;-1.0;1;0;3;90
202100054152;4;3;908;-1;Inconnu;2;2;0;2;51;450;3;-1.0;7;0;1;80
202100006323;974;3;27;-1;Inconnu;2;2;0;2;-1;-1;3;-1.0;2;0;3;50
202100055973;59;3;17;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;3;80
202100009688;6;7;;-1;Inconnu;2;2;0;1;-1;-1;1;4.0;1;0;1;30
202100034303;10;4;PREMIER RAM (RUE DU);0;Inconnu;2;2;1;1;0;0;4;-1.0;1;6;1;50
202100029317;75;4;PORTE D ASNIERES;0;Inconnu;1;4;0;1;-1;-1;1;-1.0;2;0;1;70
202100024304;4;4;COULOMB(CHEMIN CHARLES);0;Inconnu;2;2;0;1;-1;-1;2;-1.0;1;0;1;50
202100051863;67;3;426;0;D;2;2;0;1;33;500;2;-1.0;5;0;1;80
202100009536;19;3;1089;-1;Inconnu;3;2;0;1;96;200;2;-1.0;2;0;3;90
202100011702;44;3;723;0;Inconnu;2;2;0;1;10;326;1;-1.0;1;0;1;80
202100003739;94;4;BONNEUIL (AV DE);0;Inconnu;2;2;0;2;1;0;1;-1.0;1;0;8;50
202100024195;1;1;40;-1;Inconnu;3;5;0;1;167;100;1;-1.0;1;0;1;130
202100034126;93;3;JEAN JAURES (AVE) 55 A 129;0;Inconnu;3;4;0;1;0;1;1;-1.0;1;0;1;50
202100054268;34;7;65;0;Inconnu;3;4;0;2;8;800;3;-1.0;2;0;8;70
202100027575;75;4;QUAI DE L ARCHEVECHE;0;Inconnu;-1;1;0;1;-1;-1;1;-1.0;1;0;1;30
202100017723;71;3;974;-1;Inconnu;2;2;0;1;59;600;2;-1.0;1;0;3;80
202100028552;85;3;19;-1;Inconnu;2;1;0;1;16;855;1;-1.0;1;0;1;80
202100026476;17;3;HUIT MAI 1945   AVENUE DU;0;Inconnu;3;4;0;1;3;190;1;-1.0;1;5;1;50
202100025099;77;2;RN104;0;Inconnu;-1;3;0;1;4;300;1;-1.0;2;0;1;90
202100004809;75;4;RUE ORDENER;0;Inconnu;2;3;0;1;-1;-1;1;-1.0;2;0;1;30
202100026827;30;4;ARTS (AVENUE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100036291;43;4;;-1;Inconnu;-1;2;0;1;-1;-1;1;5.0;3;0;8;50
202100039776;35;4;17;-1;Inconnu;2;2;0;1;-1;-1;1;4.15;2;0;1;80
202100000042;85;3;;-1;Inconnu;2;2;0;1;5;793;1;-1.0;1;0;1;70
202100002643;75;4;RUE DOUDEAUVILLE;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;1;0;1;30
202100020633;50;3;73;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;80
202100016644;59;7;FOREST (CHAUSSEE FERNAND);0;Inconnu;1;3;1;1;-1;-1;1;-1.0;1;0;5;50
202100037900;44;3;D59;-1;Inconnu;2;2;0;1;5;752;1;-1.0;1;0;1;80
202100005240;87;4;CARNOT (BOULEVARD);0;Inconnu;4;3;3;1;0;0;1;-1.0;2;0;1;50
202100024417;85;4;;-1;Inconnu;2;2;0;1;-1;-1;2;4.0;1;0;1;80
202100017774;78;1;A13;0;Inconnu;-1;4;0;1;10;300;1;-1.0;1;0;1;110
202100008156;93;3;FELIX FAURE (BLD) => 121;0;Inconnu;2;2;0;1;0;1;1;-1.0;1;9;1;50
202100054964;66;4;;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;4;50
202100051812;13;4;CANEBIERE    81 A FIN;0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;50
202100004495;74;3;902;0;D;2;2;0;2;39;550;2;-1.0;1;0;1;50
202100036040;92;1;86;0;Inconnu;3;6;0;1;10;800;1;-1.0;1;0;1;90
202100031585;6;7;FAHNESTOCK G. CORNICHE;0;Inconnu;2;2;0;2;-1;-1;1;-1.0;1;0;1;50
202100001645;64;3;946;0;D;2;2;0;2;34;300;1;-1.0;1;0;8;80
202100018640;57;3;55;0;Inconnu;2;2;0;1;36;355;2;-1.0;1;0;3;80
202100015159;44;3;164;-1;Inconnu;2;2;0;2;63;6;1;-1.0;1;5;1;70
202100002266;75;4;BOULEVARD DE CLICHY;0;Inconnu;3;4;3;1;-1;-1;1;-1.0;1;0;1;30
202100050520;10;3;442;-1;Inconnu;2;2;0;1;5;800;3;-1.0;1;0;1;80
202100030952;13;1;A7-Sens Lyon vers Marseille;0;Inconnu;1;3;0;1;277;0;1;-1.0;1;0;1;90
202100025723;74;3;CORNICHE (BOULEVARD DE LA);0;Inconnu;2;2;0;2;0;500;4;-1.0;1;0;1;50
202100023111;59;4;PONT DE PIERRE (RUE DU);0;Inconnu;2;3;1;1;-1;-1;1;-1.0;1;0;1;50
202100043448;30;4;MONTEZE (ROUTE DE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100024860;84;4;PIERRE SEMARD (avenue);0;Inconnu;2;2;3;1;0;9;1;-1.0;1;0;1;30
202100054410;988;1;3;0;Inconnu;2;2;0;2;0;0;3;-1.0;2;3;1;50
202100032342;93;3;PASTEUR (BOULEVARD);0;Inconnu;1;2;0;1;-1;-1;1;-1.0;1;5;1;50
202100013447;84;3;943;-1;D;2;2;0;2;-1;-1;1;-1.0;1;0;1;80
202100045092;13;4;TVPCM-Sens Saint Victor vers Les Ports;0;Inconnu;-1;2;0;1;0;430;1;-1.0;1;1;1;50
202100002952;13;4;Corniche John FitzgÃ©rald Kennedy;0;Inconnu;2;2;0;1;0;0;2;-1.0;1;8;1;50
202100030794;91;3;33;0;Inconnu;-1;2;0;4;0;1;1;-1.0;1;0;1;50
202100047998;60;4;;0;Inconnu;2;2;0;1;-1;-1;2;-1.0;2;0;3;50
202100055092;92;4;PRINCIPALE DU PORT (ROUTE) (S/SA15/+);0;Inconnu;1;2;1;1;0;0;3;-1.0;2;5;1;50
202100035737;13;4;ROVARCH (AVENUE PIERRE);0;Inconnu;2;4;0;1;0;0;1;-1.0;1;6;6;50
202100019939;47;3;420;-1;Inconnu;2;2;0;1;4;765;1;-1.0;1;0;1;80
202100018420;93;3;GABRIEL-PERI (AV);0;Inconnu;3;2;0;1;0;0;1;-1.0;1;6;6;50
202100031521;64;3;CD947;-1;Inconnu;2;2;0;1;4;150;3;-1.0;1;0;4;50
202100020273;59;4;QUINT (RUE CHARLES);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100036271;94;3;PAUL VAILLANT COUTURIER (AV);0;Inconnu;2;2;0;2;1;0;1;-1.0;1;0;4;50
202100003347;86;3;D18;0;Inconnu;2;2;0;1;1;950;1;-1.0;1;5;1;80
202100035232;87;1;BRACHAUD (AVENUE DE);0;Inconnu;2;2;0;1;177;210;2;-1.0;1;0;1;50
202100053433;87;4;HOCHE (RUE);0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;50
202100009673;43;3;46;0;D;2;2;0;1;23;600;1;-1.0;2;0;3;70
202100047109;93;1;AUTOROUTE A1;0;Inconnu;3;8;0;1;1;399;1;-1.0;1;1;1;90
202100000061;44;4;BERTHO ( RUE HENRI );0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;5;1;70
202100019963;14;3;;0;Inconnu;2;2;0;2;-1;-1;2;-1.0;1;0;3;90
202100014940;91;3;MONTTESSUY (RUE DE);0;Inconnu;2;4;0;1;0;0;1;-1.0;1;0;1;50
202100013778;54;3;974;0;Inconnu;2;2;0;2;-1;-1;2;-1.0;1;0;1;50
202100024438;988;3;1;-1;Inconnu;2;2;0;4;-1;-1;1;-1.0;1;0;3;90
202100006294;75;4;RUE DE BERCY;0;Inconnu;2;4;2;1;-1;-1;1;-1.0;1;0;1;30
202100030280;70;3;474;0;Inconnu;2;2;0;1;34;700;1;-1.0;2;0;1;80
202100049170;56;2;24;-1;Inconnu;3;4;0;1;68;15;1;-1.0;1;0;1;110
202100034808;92;3;EUROPE (AVENUE DE L');0;Inconnu;1;2;1;1;0;0;1;-1.0;1;0;1;50
202100032997;95;1;AUTOROUTE A1;0;Inconnu;3;7;0;1;20;399;1;-1.0;1;1;1;90
202100000216;62;3;SAINT-OMER (ROUTE DE...............);0;Inconnu;2;2;0;1;10;50;1;-1.0;2;0;1;80
